fold,rat,frame,image_miou,iou_background,iou_head,iou_body,iou_tail,csv_path
1,Rat3,14,0.8052930384008558,0.9755214778665281,0.9026788528206744,0.8847186486184137,0.4582531742978069,data_full\Rat3\CSV\Thermal_14_CSV.csv
1,Rat3,15,0.9321535211938987,0.9953720038134989,0.9195485984710593,0.9550042480883603,0.8586892344026766,data_full\Rat3\CSV\Thermal_15_CSV.csv
1,Rat3,16,0.9170242111017031,0.9937608639372758,0.9226953286482017,0.9413929040735873,0.8102477477477478,data_full\Rat3\CSV\Thermal_16_CSV.csv
1,Rat3,17,0.8974086731178381,0.993209322183617,0.8810693641618497,0.9216671704957679,0.7936888356301178,data_full\Rat3\CSV\Thermal_17_CSV.csv
1,Rat3,18,0.9374009813672435,0.9941590570819422,0.9101658154341286,0.9503000571537435,0.8949789957991598,data_full\Rat3\CSV\Thermal_18_CSV.csv
1,Rat3,19,0.9209011217129636,0.9952072679185796,0.8900192760762476,0.9337846414216204,0.8645933014354067,data_full\Rat3\CSV\Thermal_19_CSV.csv
1,Rat3,20,0.8933306689881804,0.9918366204168483,0.8649398704902868,0.9425114211631066,0.7740347638824796,data_full\Rat3\CSV\Thermal_20_CSV.csv
1,Rat3,21,0.9141023967396325,0.9967042259628937,0.8160629036787419,0.9611128394293587,0.8825296178875355,data_full\Rat3\CSV\Thermal_21_CSV.csv
1,Rat3,22,0.8789995437902735,0.9933981595320591,0.8569975130002261,0.9445318646734855,0.721070637955323,data_full\Rat3\CSV\Thermal_22_CSV.csv
1,Rat3,23,0.9024554127795562,0.9910913649492078,0.9555716353111433,0.95482531752454,0.7083333333333334,data_full\Rat3\CSV\Thermal_23_CSV.csv
1,Rat3,24,0.8431296413875834,0.9940279146257611,0.8960065421834538,0.9322346433098997,0.5502494654312188,data_full\Rat3\CSV\Thermal_24_CSV.csv
1,Rat3,25,0.9172738823556043,0.9908807396827275,0.9141918646508279,0.940530861596798,0.8234920634920635,data_full\Rat3\CSV\Thermal_25_CSV.csv
1,Rat3,26,0.8997156316808808,0.9916543306848735,0.856744556558683,0.9371181184562006,0.813345521023766,data_full\Rat3\CSV\Thermal_26_CSV.csv
1,Rat3,27,0.8834193427079287,0.9902092128717516,0.9182012171026634,0.9296250091729654,0.6956419316843345,data_full\Rat3\CSV\Thermal_27_CSV.csv
1,Rat3,28,0.8512185604894619,0.9926360684237865,0.77836016473231,0.9042633134612494,0.7296146953405018,data_full\Rat3\CSV\Thermal_28_CSV.csv
1,Rat3,29,0.8472160010203431,0.990886818433806,0.7961879284400601,0.8937147230460155,0.7080745341614907,data_full\Rat3\CSV\Thermal_29_CSV.csv
1,Rat3,30,0.8430202693379804,0.9926917595043486,0.7447181043539162,0.8794799566630552,0.7551912568306011,data_full\Rat3\CSV\Thermal_30_CSV.csv
1,Rat3,31,0.9031001201234529,0.9907248610025595,0.8654788951333253,0.92506384531193,0.8311328790459966,data_full\Rat3\CSV\Thermal_31_CSV.csv
1,Rat3,32,0.9045126904179207,0.995896173937389,0.8442874692874693,0.8809513084996171,0.8969158099472075,data_full\Rat3\CSV\Thermal_32_CSV.csv
1,Rat3,33,0.8848191701245652,0.9968762986075406,0.8357438016528925,0.8703827623126338,0.8362738179251941,data_full\Rat3\CSV\Thermal_33_CSV.csv
1,Rat3,34,0.8998307590868749,0.9969869824912563,0.8321218414676359,0.8743379237288136,0.8958762886597939,data_full\Rat3\CSV\Thermal_34_CSV.csv
1,Rat3,35,0.9157316621982083,0.996591169818742,0.8999253969945646,0.9434845045629314,0.8229255774165953,data_full\Rat3\CSV\Thermal_35_CSV.csv
1,Rat3,36,0.876644596373464,0.9894278584441314,0.9110244594115562,0.9510891353735133,0.6550369322646551,data_full\Rat3\CSV\Thermal_36_CSV.csv
1,Rat3,37,0.9088156358382777,0.9949035879573414,0.918936170212766,0.9214227851830031,0.8,data_full\Rat3\CSV\Thermal_37_CSV.csv
1,Rat3,38,0.8787061058083196,0.9958576578191016,0.8792499123729408,0.8831683168316832,0.7565485362095532,data_full\Rat3\CSV\Thermal_38_CSV.csv
1,Rat3,39,0.8864506071785022,0.9963114853551409,0.8709985666507406,0.9280992949471211,0.7503930817610063,data_full\Rat3\CSV\Thermal_39_CSV.csv
1,Rat3,40,0.8258132428586782,0.9892144213624041,0.8434597228567078,0.9070792975824868,0.5634995296331138,data_full\Rat3\CSV\Thermal_40_CSV.csv
1,Rat3,41,0.8177632855727541,0.987818429899706,0.9069767441860465,0.9411234764175941,0.4351344917876696,data_full\Rat3\CSV\Thermal_41_CSV.csv
1,Rat10,1,0.8915134892495515,0.9944551484253781,0.8692029991668981,0.8499849079384244,0.8524109014675052,data_full\Rat10\CSV\Thermal_1_CSV.csv
1,Rat10,2,0.8895040309293639,0.9942661568339245,0.8438496741090001,0.9214506803714302,0.7984496124031008,data_full\Rat10\CSV\Thermal_2_CSV.csv
1,Rat10,3,0.7251765101567662,0.9874384142514883,0.855036855036855,0.9272448558457638,0.13098591549295774,data_full\Rat10\CSV\Thermal_3_CSV.csv
1,Rat10,4,0.8176539719746714,0.9980322219465918,0.6638795986622074,0.8596439169139466,0.7490601503759399,data_full\Rat10\CSV\Thermal_4_CSV.csv
1,Rat10,5,0.8572340341058122,0.9967266113002777,0.9040050858232677,0.9531056250704543,0.575098814229249,data_full\Rat10\CSV\Thermal_5_CSV.csv
1,Rat10,6,0.8516341373341054,0.9927826302203048,0.9201226108907321,0.9524548376371496,0.5411764705882353,data_full\Rat10\CSV\Thermal_6_CSV.csv
1,Rat10,7,0.8690087624361604,0.9932509108284059,0.8143845773603559,0.9141456348543094,0.7542539267015707,data_full\Rat10\CSV\Thermal_7_CSV.csv
1,Rat10,8,0.8244588905549709,0.9963114014508969,0.7170271093512032,0.9202284662858895,0.6642685851318945,data_full\Rat10\CSV\Thermal_8_CSV.csv
1,Rat10,9,0.8844097067207882,0.9931628829782989,0.9140257295262002,0.9460139398688497,0.6844362745098039,data_full\Rat10\CSV\Thermal_9_CSV.csv
1,Rat10,10,0.8026191922207451,0.9911384673530473,0.7900090415913201,0.8061317677756034,0.6231974921630095,data_full\Rat10\CSV\Thermal_10_CSV.csv
1,Rat10,11,0.7555370274136128,0.986146986051823,0.7675090252707581,0.7309920983318701,0.5375,data_full\Rat10\CSV\Thermal_11_CSV.csv
1,Rat10,12,0.9184328493481415,0.9983409514135771,0.9095907147220526,0.9649486674271492,0.8008510638297872,data_full\Rat10\CSV\Thermal_12_CSV.csv
1,Rat10,13,0.8251483875773545,0.9933667981355324,0.839396628216504,0.8799706990372541,0.5878594249201278,data_full\Rat10\CSV\Thermal_13_CSV.csv
1,Rat13,1,0.7543192815443126,0.9937065500760374,0.8903061224489796,0.9207149906788025,0.21254946297343133,data_full\Rat13\CSV\Thermal_1_CSV.csv
1,Rat13,2,0.8571771552311436,0.9925529977161592,0.9056248931441272,0.9005747829277241,0.6299559471365639,data_full\Rat13\CSV\Thermal_2_CSV.csv
1,Rat13,3,0.8714111685157973,0.9936629441269509,0.8786,0.8848237657515067,0.7285579641847314,data_full\Rat13\CSV\Thermal_3_CSV.csv
1,Rat13,4,0.7894109637395381,0.9940497904177191,0.9247483623582042,0.9413773477518498,0.2974683544303797,data_full\Rat13\CSV\Thermal_4_CSV.csv
1,Rat13,5,0.7605308709422146,0.9934000790870693,0.8054457619675011,0.905145007461234,0.3381326352530541,data_full\Rat13\CSV\Thermal_5_CSV.csv
1,Rat13,6,0.8888098629021437,0.9934983940326564,0.9114109232769831,0.9455935251798561,0.7047366091190792,data_full\Rat13\CSV\Thermal_6_CSV.csv
1,Rat13,7,0.7890242527479239,0.9935231309282699,0.7296706989247311,0.8318075636088137,0.6010956175298805,data_full\Rat13\CSV\Thermal_7_CSV.csv
1,Rat13,8,0.7979913891675006,0.9918620867139871,0.8005084292213005,0.8490594096215331,0.5505356311131812,data_full\Rat13\CSV\Thermal_8_CSV.csv
1,Rat13,9,0.9032074116825581,0.9969585341153921,0.8378378378378378,0.9255822943848458,0.8524509803921568,data_full\Rat13\CSV\Thermal_9_CSV.csv
1,Rat13,10,0.9291567117265433,0.9970936366297075,0.9369042215161144,0.9374817695673311,0.8451472191930207,data_full\Rat13\CSV\Thermal_10_CSV.csv
1,Rat16,1,0.8938715836710582,0.9905687069697255,0.9215798511734402,0.9578231885320901,0.7055145880089773,data_full\Rat16\CSV\Thermal_1_CSV.csv
1,Rat16,2,0.8842312801417257,0.9918954788738523,0.861862580799617,0.9455827567855242,0.7375843041079092,data_full\Rat16\CSV\Thermal_2_CSV.csv
1,Rat16,3,0.8738522952062617,0.9928438304182027,0.8959681998864282,0.9667853304674906,0.6398118200529256,data_full\Rat16\CSV\Thermal_3_CSV.csv
1,Rat16,4,0.9089165028289445,0.9904008001821311,0.9281476598549769,0.9220741807706158,0.7950433705080545,data_full\Rat16\CSV\Thermal_4_CSV.csv
1,Rat16,5,0.8867747847618976,0.9942012564545754,0.9148766905330151,0.9362713879335965,0.7017498041264038,data_full\Rat16\CSV\Thermal_5_CSV.csv
1,Rat16,6,0.8978881917218651,0.9859444972309184,0.9280639431616341,0.9458330793147595,0.7317112471801482,data_full\Rat16\CSV\Thermal_6_CSV.csv
1,Rat16,7,0.7872894928404598,0.9829329084224452,0.8678167357454912,0.9145556359757724,0.3838526912181303,data_full\Rat16\CSV\Thermal_7_CSV.csv
1,Rat16,8,0.8553301801089856,0.9878801036067734,0.8860103626943006,0.9407169674215817,0.6067132867132867,data_full\Rat16\CSV\Thermal_8_CSV.csv
1,Rat16,9,0.8891584788754858,0.9867315765764061,0.8958050271739131,0.9336159113139876,0.7404814004376368,data_full\Rat16\CSV\Thermal_9_CSV.csv
1,Rat16,10,0.888686672194487,0.9934550743374273,0.9395077592171592,0.9615953982151165,0.660188457008245,data_full\Rat16\CSV\Thermal_10_CSV.csv
1,Rat16,11,0.8799383727887709,0.9899077358138353,0.9635357801439534,0.9765970565370078,0.5897129186602871,data_full\Rat16\CSV\Thermal_11_CSV.csv
1,Rat16,12,0.8770424868937821,0.9863111610817756,0.9458097038437303,0.9506195293850176,0.6254295532646048,data_full\Rat16\CSV\Thermal_12_CSV.csv
1,Rat16,13,0.8676836157940276,0.9953429825462766,0.7931754874651811,0.9578603908500816,0.7243556023145713,data_full\Rat16\CSV\Thermal_13_CSV.csv
1,Rat16,14,0.8023826993822416,0.9962976455107093,0.4297221103503826,0.9052263701350278,0.8782846715328467,data_full\Rat16\CSV\Thermal_14_CSV.csv
1,Rat16,15,0.9060330767799182,0.994855903986494,0.867167491890046,0.9620313467676623,0.8000775644754702,data_full\Rat16\CSV\Thermal_15_CSV.csv
1,Rat16,16,0.9553326407463198,0.9969106609171633,0.9609945255474452,0.9622462636627258,0.9011791128579449,data_full\Rat16\CSV\Thermal_16_CSV.csv
1,Rat16,17,0.9440368016496633,0.9973516986758494,0.9253957169459963,0.954994155085076,0.8984056358917315,data_full\Rat16\CSV\Thermal_17_CSV.csv
1,Rat16,18,0.960907104216937,0.9977019917257473,0.9553450608930988,0.9745121951219512,0.9160691691269507,data_full\Rat16\CSV\Thermal_18_CSV.csv
1,Rat16,19,0.958857372296967,0.9968681025953269,0.9602223104406511,0.9793659981613265,0.8989730779905635,data_full\Rat16\CSV\Thermal_19_CSV.csv
1,Rat16,20,0.758455909621219,0.983097751886921,0.9449158636559758,0.9867011968922796,0.11910882604970009,data_full\Rat16\CSV\Thermal_20_CSV.csv
1,Rat16,21,0.7292705724807034,0.9783352717628844,0.8954598033545402,0.9491989550218753,0.09408825978351373,data_full\Rat16\CSV\Thermal_21_CSV.csv
1,Rat16,22,0.7145231483454758,0.9805911578341013,0.8091809180918091,0.942139305671668,0.12618121178432462,data_full\Rat16\CSV\Thermal_22_CSV.csv
1,Rat16,23,0.6894940608774868,0.9710599212713223,0.8785748909355308,0.908341431303094,0.0,data_full\Rat16\CSV\Thermal_23_CSV.csv
1,Rat16,24,0.6650607904533832,0.9562648454883548,0.7524034101215309,0.9515749062036472,0.0,data_full\Rat16\CSV\Thermal_24_CSV.csv
1,Rat16,25,0.9183705863103427,0.9915113952849802,0.9073785582778643,0.9732352868355245,0.8013571048430016,data_full\Rat16\CSV\Thermal_25_CSV.csv
1,Rat16,26,0.9185740985264021,0.9923138139399101,0.8659966499162479,0.9789511163238805,0.8370348139255702,data_full\Rat16\CSV\Thermal_26_CSV.csv
1,Rat16,27,0.9612945755046953,0.9975812874597646,0.9766187050359713,0.9813213034076504,0.8896570061153949,data_full\Rat16\CSV\Thermal_27_CSV.csv
1,Rat16,28,0.9042906347273383,0.9946197377912295,0.847684809098294,0.9726235741444867,0.802234417875343,data_full\Rat16\CSV\Thermal_28_CSV.csv
1,Rat16,29,0.9085216823776663,0.9918606451807843,0.8573730862207897,0.9605068566819037,0.8243461414271877,data_full\Rat16\CSV\Thermal_29_CSV.csv
1,Rat16,30,0.9211857957820064,0.9965560515094904,0.8782608695652174,0.9395348837209302,0.870391378332388,data_full\Rat16\CSV\Thermal_30_CSV.csv
1,Rat16,31,0.6650392058885088,0.9691437555958334,0.7874669686674217,0.9035460992907801,0.0,data_full\Rat16\CSV\Thermal_31_CSV.csv
1,Rat16,32,0.6473260518474748,0.9619915181853967,0.7568624976336215,0.8704501915708812,0.0,data_full\Rat16\CSV\Thermal_32_CSV.csv
1,Rat16,33,0.6608227403192015,0.9812124079205244,0.7677737415672029,0.8943048117890787,0.0,data_full\Rat16\CSV\Thermal_33_CSV.csv
1,Rat16,34,0.6502504985016008,0.9766263727124472,0.7344788304537687,0.889896790840187,0.0,data_full\Rat16\CSV\Thermal_34_CSV.csv
1,Rat16,35,0.8932939049033426,0.9946260220981678,0.7987093409816831,0.9057979641645336,0.8740422923689856,data_full\Rat16\CSV\Thermal_35_CSV.csv
1,Rat16,36,0.9536324903357882,0.9969978712177726,0.9403437815975733,0.9792687523558236,0.8979195561719834,data_full\Rat16\CSV\Thermal_36_CSV.csv
1,Rat16,37,0.9315734372506901,0.996603166983074,0.9467744652181236,0.97712833545108,0.8057877813504823,data_full\Rat16\CSV\Thermal_37_CSV.csv
1,Rat16,38,0.8758673182929739,0.9866430682909378,0.8456288840596287,0.8629705281587394,0.8082267926625903,data_full\Rat16\CSV\Thermal_38_CSV.csv
1,Rat16,39,0.9454085421898475,0.9963050395155496,0.929625601988504,0.974320788891125,0.8813827383642114,data_full\Rat16\CSV\Thermal_39_CSV.csv
1,Rat16,40,0.9593286760091849,0.9977473876963769,0.9663890541344438,0.9811647638932077,0.8920134983127109,data_full\Rat16\CSV\Thermal_40_CSV.csv
1,Rat16,42,0.924176590554146,0.9948228915614336,0.8424672027084215,0.9606725113249645,0.8987437566217648,data_full\Rat16\CSV\Thermal_42_CSV.csv
1,Rat16,43,0.9737395841478464,0.9960370703099174,0.9768157942401738,0.9685738735282835,0.9535315985130112,data_full\Rat16\CSV\Thermal_43_CSV.csv
1,Rat16,44,0.9669624182315415,0.9962237313553983,0.9778465705717326,0.968171591420429,0.9256077795786062,data_full\Rat16\CSV\Thermal_44_CSV.csv
1,Rat16,45,0.9716195051492834,0.996463877445335,0.9805054858934169,0.9734452063033803,0.9360634509550017,data_full\Rat16\CSV\Thermal_45_CSV.csv
1,Rat16,46,0.9421827440524755,0.9938876162872236,0.9355566700100301,0.9609982588508416,0.8782884310618067,data_full\Rat16\CSV\Thermal_46_CSV.csv
1,Rat16,47,0.9331185254753771,0.9966151292802237,0.9201399009035267,0.96673455532926,0.8489845163884979,data_full\Rat16\CSV\Thermal_47_CSV.csv
1,Rat16,48,0.9489784405635531,0.9980470389825621,0.9183113221546223,0.9379386346499623,0.9416167664670658,data_full\Rat16\CSV\Thermal_48_CSV.csv
1,Rat16,49,0.9420143474352863,0.9972060355521853,0.9346888478126926,0.9775250988743535,0.8586374075019138,data_full\Rat16\CSV\Thermal_49_CSV.csv
1,Rat16,50,0.9568920214445938,0.9972530371222016,0.9700236266981689,0.9827404015498415,0.8775510204081632,data_full\Rat16\CSV\Thermal_50_CSV.csv
1,Rat16,51,0.9553377357994622,0.9968543427134262,0.9783957710871064,0.9824400671858299,0.8636607622114868,data_full\Rat16\CSV\Thermal_51_CSV.csv
1,Rat16,52,0.9331616558794971,0.9961754559613397,0.8817494600431965,0.9501685877832666,0.9045531197301855,data_full\Rat16\CSV\Thermal_52_CSV.csv
1,Rat16,53,0.9381502314926071,0.9938334967812837,0.9445676274944568,0.9664567071516832,0.8477430945430047,data_full\Rat16\CSV\Thermal_53_CSV.csv
1,Rat16,54,0.9363581630108635,0.9946677426117776,0.9330239200285613,0.9606879606879607,0.8570530287151541,data_full\Rat16\CSV\Thermal_54_CSV.csv
1,Rat16,55,0.9149678434166014,0.9946627654373629,0.9577026453529495,0.9691882058667475,0.7383177570093458,data_full\Rat16\CSV\Thermal_55_CSV.csv
1,Rat16,56,0.9151961035720815,0.9959458614308682,0.931214000886132,0.9558467741935484,0.7777777777777778,data_full\Rat16\CSV\Thermal_56_CSV.csv
1,Rat16,57,0.9543934507960401,0.9966204659170792,0.9279085872576177,0.9361359181006317,0.9569088319088319,data_full\Rat16\CSV\Thermal_57_CSV.csv
1,Rat16,58,0.9451237288696419,0.9959867845315795,0.8868231466418778,0.9551245429616088,0.9425604413435016,data_full\Rat16\CSV\Thermal_58_CSV.csv
1,Rat16,59,0.951382354430551,0.996253424435036,0.9107766729373824,0.9712900180242039,0.9272093023255814,data_full\Rat16\CSV\Thermal_59_CSV.csv
1,Rat16,60,0.9559195532174909,0.9919807845458688,0.9351478494623656,0.9563229499665452,0.9402266288951842,data_full\Rat16\CSV\Thermal_60_CSV.csv
1,Rat16,61,0.9449788162027263,0.9947906891093177,0.9602434077079107,0.924132713714471,0.900748454279206,data_full\Rat16\CSV\Thermal_61_CSV.csv
1,Rat16,62,0.9654119543794691,0.9966518312849618,0.9706061714843274,0.9747800586510263,0.919609756097561,data_full\Rat16\CSV\Thermal_62_CSV.csv
1,Rat16,63,0.9662422806706108,0.9967575028530891,0.9530897146376514,0.9738393071926871,0.9412825979990159,data_full\Rat16\CSV\Thermal_63_CSV.csv
1,Rat16,64,0.9673389400836304,0.9969054153328487,0.9650503413956718,0.9807152762101325,0.9266847273958686,data_full\Rat16\CSV\Thermal_64_CSV.csv
1,Rat16,66,0.9437590137676755,0.9969221067265763,0.9280847842543528,0.9508695002242264,0.8991596638655462,data_full\Rat16\CSV\Thermal_66_CSV.csv
1,Rat16,67,0.8915791943976805,0.9938555373581069,0.884575317730398,0.910484204199692,0.7774017183025254,data_full\Rat16\CSV\Thermal_67_CSV.csv
1,Rat16,68,0.8935971047345392,0.9921687449015266,0.913563829787234,0.9505881117412308,0.7180677325081657,data_full\Rat16\CSV\Thermal_68_CSV.csv
1,Rat16,69,0.9698060913080071,0.9984605418310454,0.982635342185904,0.9831531658009266,0.9149753154141524,data_full\Rat16\CSV\Thermal_69_CSV.csv
1,Rat16,70,0.9206131223724822,0.9961161139175635,0.9554460424419189,0.9710910230018795,0.7597993101285669,data_full\Rat16\CSV\Thermal_70_CSV.csv
1,Rat16,71,0.9476900553538669,0.9970419177441058,0.9786835811583654,0.9811699265946291,0.8338647959183674,data_full\Rat16\CSV\Thermal_71_CSV.csv
1,Rat16,72,0.9377466785185328,0.9956682916732886,0.885519801980198,0.9632421889651551,0.9065564314554894,data_full\Rat16\CSV\Thermal_72_CSV.csv
1,Rat16,73,0.954137166542379,0.996707158571916,0.944161545215101,0.9691977691977692,0.9064821931847297,data_full\Rat16\CSV\Thermal_73_CSV.csv
1,Rat16,74,0.9389745730440651,0.9930145701777713,0.9544587092297016,0.9813686140429116,0.827056398725876,data_full\Rat16\CSV\Thermal_74_CSV.csv
1,Rat16,75,0.9556227208896194,0.9951664791366223,0.9634449977365324,0.9739589822821401,0.889920424403183,data_full\Rat16\CSV\Thermal_75_CSV.csv
1,Rat16,76,0.9471433333171,0.9955214639770734,0.9486432980086177,0.9643642253847043,0.8800443458980044,data_full\Rat16\CSV\Thermal_76_CSV.csv
1,Rat16,77,0.9574891650386118,0.9979273304015572,0.9487717195925705,0.9712550220011479,0.9120025881591718,data_full\Rat16\CSV\Thermal_77_CSV.csv
1,Rat16,78,0.9327843513459186,0.9964054742858827,0.9088603703988319,0.9295904279797514,0.8962811327192085,data_full\Rat16\CSV\Thermal_78_CSV.csv
1,Rat16,79,0.9202427111770837,0.9936294250757488,0.9661031642826181,0.9772347664707702,0.7440034888791975,data_full\Rat16\CSV\Thermal_79_CSV.csv
1,Rat16,80,0.9442970034729162,0.9975286895980989,0.9313921021140805,0.9544243347060248,0.8938428874734607,data_full\Rat16\CSV\Thermal_80_CSV.csv
1,Rat16,81,0.9283628166873281,0.9953537972250902,0.9676037203469537,0.982410795206606,0.7680829539706626,data_full\Rat16\CSV\Thermal_81_CSV.csv
1,Rat16,82,0.9349567211677375,0.9978964501233428,0.8388549372788678,0.9635975201072386,0.9394779771615008,data_full\Rat16\CSV\Thermal_82_CSV.csv
1,Rat16,83,0.9504155054578879,0.9966987831561168,0.9340200174910116,0.9796810852620932,0.8912621359223301,data_full\Rat16\CSV\Thermal_83_CSV.csv
1,Rat16,84,0.9370405038607892,0.9967107591484613,0.9462841530054645,0.9743002956782373,0.8308668076109936,data_full\Rat16\CSV\Thermal_84_CSV.csv
1,Rat16,85,0.9613706536362716,0.9974551145377928,0.9565305707901686,0.9751958829802031,0.916301046236922,data_full\Rat16\CSV\Thermal_85_CSV.csv
1,Rat16,86,0.9573161016620744,0.9983663176360945,0.9594303692664349,0.9818196158851599,0.8896481038606081,data_full\Rat16\CSV\Thermal_86_CSV.csv
1,Rat16,92,0.9054917375052064,0.9948346949097987,0.890868870591127,0.9333880734886585,0.8028753110312413,data_full\Rat16\CSV\Thermal_92_CSV.csv
1,Rat16,93,0.9341281158609582,0.9952768729641693,0.9562758320643898,0.9805959437548177,0.804363814660456,data_full\Rat16\CSV\Thermal_93_CSV.csv
1,Rat16,94,0.916314965693392,0.995629367333009,0.9094480049617532,0.9631961891089432,0.796986301369863,data_full\Rat16\CSV\Thermal_94_CSV.csv
1,Rat16,95,0.9200327873973414,0.9949070328433,0.9371794871794872,0.9686113838756645,0.7794332456909144,data_full\Rat16\CSV\Thermal_95_CSV.csv
1,Rat16,96,0.9462249169055671,0.9953016121412542,0.9613733905579399,0.9834840309173107,0.8447406340057637,data_full\Rat16\CSV\Thermal_96_CSV.csv
1,Rat16,97,0.9312724088075373,0.994336742297607,0.8718936381709742,0.9631617319454008,0.8956975228161669,data_full\Rat16\CSV\Thermal_97_CSV.csv
1,Rat16,98,0.9156466794602798,0.9957320577711033,0.9117926771279125,0.9460732188971593,0.8089887640449438,data_full\Rat16\CSV\Thermal_98_CSV.csv
1,Rat16,99,0.9158610848419102,0.9950132808441202,0.9457482054113749,0.9437265527303043,0.7789563003818413,data_full\Rat16\CSV\Thermal_99_CSV.csv
1,Rat16,100,0.9481508815767786,0.9968362050761497,0.9609944277753965,0.9606838246296573,0.874089068825911,data_full\Rat16\CSV\Thermal_100_CSV.csv
1,Rat16,101,0.9584504161685672,0.997085575079813,0.9243502250617105,0.9765480591497228,0.9358178053830227,data_full\Rat16\CSV\Thermal_101_CSV.csv
1,Rat16,102,0.9208852824717593,0.9977740514842728,0.9336516712741895,0.9608174720253301,0.7912979351032449,data_full\Rat16\CSV\Thermal_102_CSV.csv
1,Rat16,103,0.9506008723909689,0.9969739791803849,0.9179111314704536,0.9567567567567568,0.9307616221562809,data_full\Rat16\CSV\Thermal_103_CSV.csv
1,Rat16,104,0.8815182777921912,0.99396458507481,0.8674639980473517,0.9253637534961189,0.7392807745504841,data_full\Rat16\CSV\Thermal_104_CSV.csv
1,Rat16,105,0.8766283203421515,0.9930093910633084,0.9358799454297408,0.9324909428293717,0.6451330020461853,data_full\Rat16\CSV\Thermal_105_CSV.csv
1,Rat16,106,0.7874439266453716,0.9938760794367943,0.8777946191739295,0.9233291795107235,0.35477582846003897,data_full\Rat16\CSV\Thermal_106_CSV.csv
1,Rat16,107,0.8038505116051484,0.9945850591119356,0.8731796116504854,0.9533927713416261,0.3942446043165468,data_full\Rat16\CSV\Thermal_107_CSV.csv
1,Rat16,108,0.864618335472312,0.994366374786282,0.9077341688654353,0.94046370732844,0.615909090909091,data_full\Rat16\CSV\Thermal_108_CSV.csv
1,Rat16,109,0.8151120589849477,0.9931393830945012,0.8339642574170262,0.900277573679484,0.5330670217487794,data_full\Rat16\CSV\Thermal_109_CSV.csv
1,Rat16,110,0.9444762066012765,0.9941871560193278,0.9644657042794909,0.9710884896448287,0.8481634764614588,data_full\Rat16\CSV\Thermal_110_CSV.csv
1,Rat16,111,0.9354778742766606,0.9958431681564993,0.9370725034199726,0.9665767454620273,0.8424190800681431,data_full\Rat16\CSV\Thermal_111_CSV.csv
1,Rat16,112,0.944176610543195,0.9976656631865121,0.9569324812447902,0.9701555275325767,0.851952770208901,data_full\Rat16\CSV\Thermal_112_CSV.csv
1,Rat16,113,0.9520187991809297,0.9971966796854365,0.9287640449438203,0.9622178312675888,0.9198966408268734,data_full\Rat16\CSV\Thermal_113_CSV.csv
1,Rat16,114,0.9418258946316768,0.9967756113855729,0.9619000494804553,0.9662988368625112,0.8423290807981682,data_full\Rat16\CSV\Thermal_114_CSV.csv
1,Rat16,115,0.9484308208293919,0.9968925990982018,0.9745069745069745,0.9802738676625491,0.842049842049842,data_full\Rat16\CSV\Thermal_115_CSV.csv
1,Rat16,116,0.836264370104119,0.9955348961784068,0.9011636927851048,0.9450694177687538,0.5032894736842105,data_full\Rat16\CSV\Thermal_116_CSV.csv
