fold,rat,frame,image_miou,iou_background,iou_head,iou_body,iou_tail,csv_path
4,Rat4,17,0.7039044131316021,0.972692438658771,0.8647771088412366,0.9238202965549462,0.05432780847145488,data_full\Rat4\CSV\Thermal_17_CSV.csv
4,Rat4,18,0.6738029774492487,0.9670435875132889,0.7924602011915226,0.9206841818483333,0.015023939243850091,data_full\Rat4\CSV\Thermal_18_CSV.csv
4,Rat4,19,0.855739286922256,0.990263313859961,0.7634720877702484,0.9445973976994154,0.7246243483593989,data_full\Rat4\CSV\Thermal_19_CSV.csv
4,Rat4,20,0.9129184062255887,0.9917956446969258,0.8890891612593127,0.9146314351954775,0.8561573837506388,data_full\Rat4\CSV\Thermal_20_CSV.csv
4,Rat4,21,0.8958488171704667,0.9957134435083582,0.9264741924415469,0.9317542312376632,0.729453401494298,data_full\Rat4\CSV\Thermal_21_CSV.csv
4,Rat4,22,0.8617319751594696,0.9930380024253759,0.9251204496788008,0.9245497322732436,0.6042197162604583,data_full\Rat4\CSV\Thermal_22_CSV.csv
4,Rat4,24,0.8808782770437094,0.9941855642114313,0.8275766403107228,0.9498488196301895,0.7519020840224943,data_full\Rat4\CSV\Thermal_24_CSV.csv
4,Rat4,25,0.8930593879650426,0.9920624858327283,0.8873944903070217,0.9531470173790512,0.7396335583413693,data_full\Rat4\CSV\Thermal_25_CSV.csv
4,Rat4,26,0.9047857121370529,0.9953040103018274,0.9007348029392117,0.9548379502471945,0.7682660850599782,data_full\Rat4\CSV\Thermal_26_CSV.csv
4,Rat4,27,0.9035222739482391,0.9937050016415095,0.928046868553511,0.9563943190235419,0.7359429065743944,data_full\Rat4\CSV\Thermal_27_CSV.csv
4,Rat4,28,0.8670601104500121,0.9879474430899392,0.9015196840971641,0.9541820785109175,0.6245912361020275,data_full\Rat4\CSV\Thermal_28_CSV.csv
4,Rat4,29,0.8931446437125756,0.9940825219215665,0.9099904852521408,0.9627442508041673,0.7057613168724279,data_full\Rat4\CSV\Thermal_29_CSV.csv
4,Rat4,31,0.8560647275925485,0.9950325167037862,0.8565776458951533,0.9257009818807571,0.6469477658904972,data_full\Rat4\CSV\Thermal_31_CSV.csv
4,Rat4,32,0.7741271219778699,0.9937610304910183,0.6076799140708915,0.8977786419092986,0.5972889014402711,data_full\Rat4\CSV\Thermal_32_CSV.csv
4,Rat4,38,0.8876921674828507,0.995596227564852,0.799554565701559,0.9427058512046598,0.8129120254603319,data_full\Rat4\CSV\Thermal_38_CSV.csv
4,Rat4,39,0.7497196827095791,0.9898996770474547,0.4791429222703442,0.8545783995617546,0.6752577319587629,data_full\Rat4\CSV\Thermal_39_CSV.csv
4,Rat4,41,0.932664135087038,0.9940362148691281,0.9229082321187584,0.9370512761128352,0.8766608172474304,data_full\Rat4\CSV\Thermal_41_CSV.csv
4,Rat4,42,0.8637183874782984,0.9962580105204547,0.8605627887442251,0.9100606246642622,0.687992125984252,data_full\Rat4\CSV\Thermal_42_CSV.csv
4,Rat4,43,0.9023575032468544,0.9927099382305964,0.862666200139958,0.9130109814293107,0.8410428931875525,data_full\Rat4\CSV\Thermal_43_CSV.csv
4,Rat8,1,0.9092519762536111,0.9981934897845745,0.8757142857142857,0.939815306230761,0.8232848232848233,data_full\Rat8\CSV\Thermal_1_CSV.csv
4,Rat8,2,0.9016856899717973,0.995878792911939,0.8320493066255779,0.916039830933448,0.8627748294162244,data_full\Rat8\CSV\Thermal_2_CSV.csv
4,Rat8,3,0.858076587090671,0.9962945889124042,0.7311960542540074,0.9254980079681275,0.779317697228145,data_full\Rat8\CSV\Thermal_3_CSV.csv
4,Rat8,4,0.8709869211517438,0.9954801469302081,0.8051492100643651,0.9333183276124022,0.75,data_full\Rat8\CSV\Thermal_4_CSV.csv
4,Rat8,5,0.8792459285219364,0.9950723088904488,0.8790832455216017,0.8801889137459608,0.7626392459297343,data_full\Rat8\CSV\Thermal_5_CSV.csv
4,Rat8,6,0.8752491478384008,0.992807180789901,0.8600241337700396,0.9164986101269963,0.7316666666666667,data_full\Rat8\CSV\Thermal_6_CSV.csv
4,Rat8,7,0.8701254412962691,0.9911388226930289,0.810880829015544,0.9275417588284647,0.7509403546480387,data_full\Rat8\CSV\Thermal_7_CSV.csv
4,Rat8,8,0.879617842020027,0.986982870682112,0.8688329363729159,0.8910187556804098,0.7716368053446705,data_full\Rat8\CSV\Thermal_8_CSV.csv
4,Rat8,9,0.8873178650325726,0.9928412631033664,0.8572922893006575,0.8973993587459922,0.8017385489802742,data_full\Rat8\CSV\Thermal_9_CSV.csv
4,Rat8,10,0.8436706582304964,0.9941920365245147,0.895427795382526,0.7944309927360775,0.690631808278867,data_full\Rat8\CSV\Thermal_10_CSV.csv
4,Rat8,11,0.8566000401558124,0.9976508045489578,0.9324618736383442,0.9330120481927711,0.5632754342431762,data_full\Rat8\CSV\Thermal_11_CSV.csv
4,Rat8,12,0.911984656889494,0.9974874883711455,0.8536027449485322,0.9371664484946128,0.8596819457436857,data_full\Rat8\CSV\Thermal_12_CSV.csv
4,Rat8,13,0.9085822600633433,0.9969329977980497,0.9126984126984127,0.9351489361702128,0.7895486935866983,data_full\Rat8\CSV\Thermal_13_CSV.csv
4,Rat15,2,0.8829240012830318,0.9948198414111395,0.8482414242292662,0.9035309543879367,0.7851037851037851,data_full\Rat15\CSV\Thermal_2_CSV.csv
4,Rat15,3,0.8829112919162418,0.9973484808417163,0.7508111615833875,0.9476110857779805,0.8358744394618834,data_full\Rat15\CSV\Thermal_3_CSV.csv
4,Rat15,4,0.8669618757102332,0.9943144973307582,0.9194756554307116,0.9282481139983235,0.6258092360811394,data_full\Rat15\CSV\Thermal_4_CSV.csv
4,Rat15,5,0.8454340561648286,0.9939587625975919,0.8693361433087461,0.8876203874039607,0.6308209313490158,data_full\Rat15\CSV\Thermal_5_CSV.csv
4,Rat15,8,0.881745446448269,0.9932081919875412,0.7518014411529224,0.922473698513141,0.859498454139471,data_full\Rat15\CSV\Thermal_8_CSV.csv
4,Rat15,9,0.8846519323036977,0.9932902675808952,0.828104934874335,0.934368631860024,0.7828438948995363,data_full\Rat15\CSV\Thermal_9_CSV.csv
4,Rat15,10,0.6742097156004014,0.9892796552836728,0.8913745130773512,0.8161846940405816,0.0,data_full\Rat15\CSV\Thermal_10_CSV.csv
4,Rat15,11,0.826957231153001,0.994437299691755,0.9036626654355187,0.9213723393915833,0.48835662009314706,data_full\Rat15\CSV\Thermal_11_CSV.csv
4,Rat15,12,0.7861416344174347,0.991912475616996,0.8378781423093311,0.7901453778714904,0.5246305418719212,data_full\Rat15\CSV\Thermal_12_CSV.csv
4,Rat15,13,0.8399699601213104,0.9963383957913527,0.8409828465461289,0.9098989001222086,0.6126596980255516,data_full\Rat15\CSV\Thermal_13_CSV.csv
4,Rat15,14,0.888058451614507,0.997521604769458,0.9063593932322054,0.9515828677839852,0.6967699406723797,data_full\Rat15\CSV\Thermal_14_CSV.csv
4,Rat15,15,0.8702402827573592,0.9962916185204095,0.840175368672778,0.8953058321479375,0.7491883116883117,data_full\Rat15\CSV\Thermal_15_CSV.csv
4,Rat19,1,0.9022973140351755,0.9913735324462116,0.8691693689199301,0.9459123505976096,0.8027340041769508,data_full\Rat19\CSV\Thermal_1_CSV.csv
4,Rat19,2,0.8655857150793445,0.9879336736562251,0.8362171443666623,0.8855156166881982,0.7526764256062923,data_full\Rat19\CSV\Thermal_2_CSV.csv
4,Rat19,3,0.892560456102663,0.9950144802845357,0.9208722741433022,0.9503010159287596,0.7040540540540541,data_full\Rat19\CSV\Thermal_3_CSV.csv
4,Rat19,4,0.9088088644047938,0.9948009660971464,0.9095378564405113,0.9349665691600502,0.7959300659214674,data_full\Rat19\CSV\Thermal_4_CSV.csv
4,Rat19,5,0.8964096982495291,0.9953728132483662,0.8935298935298935,0.9610703913704882,0.7356656948493683,data_full\Rat19\CSV\Thermal_5_CSV.csv
4,Rat19,6,0.7917472500801771,0.9889330878015796,0.8563023308440824,0.9727394971680046,0.34901408450704224,data_full\Rat19\CSV\Thermal_6_CSV.csv
4,Rat19,7,0.8520158674047003,0.9963661011174949,0.9290454313425217,0.938365256969467,0.5442866801893171,data_full\Rat19\CSV\Thermal_7_CSV.csv
4,Rat19,8,0.7896405200744901,0.9929927797833935,0.8238612620142081,0.9520693793797669,0.3896386591205921,data_full\Rat19\CSV\Thermal_8_CSV.csv
4,Rat19,9,0.8110039597274443,0.9966906423838713,0.7814841100859554,0.7883601704094159,0.6774809160305344,data_full\Rat19\CSV\Thermal_9_CSV.csv
4,Rat19,10,0.7841362560369665,0.9906686851425756,0.8831369519026463,0.9583292042414032,0.3044101828612406,data_full\Rat19\CSV\Thermal_10_CSV.csv
4,Rat19,11,0.8516535582591394,0.9935364763801132,0.9180255834391172,0.9311158149380103,0.5639363582793164,data_full\Rat19\CSV\Thermal_11_CSV.csv
4,Rat19,12,0.7445167563240906,0.9868319416022053,0.9132151801194375,0.9313832584860622,0.14663664508865748,data_full\Rat19\CSV\Thermal_12_CSV.csv
4,Rat19,13,0.8274919288959584,0.9897988586397231,0.9002624671916011,0.9621444588693497,0.45776193088315964,data_full\Rat19\CSV\Thermal_13_CSV.csv
4,Rat19,14,0.8890727515568735,0.9939689592255838,0.8499025341130604,0.9513234109976882,0.7610961018911617,data_full\Rat19\CSV\Thermal_14_CSV.csv
4,Rat19,15,0.7542801426951137,0.9937612901346076,0.7127202225406727,0.8245447412974357,0.4860943168077388,data_full\Rat19\CSV\Thermal_15_CSV.csv
4,Rat19,16,0.8410084659835723,0.9922014327600278,0.9542897828408686,0.975817223198594,0.44172542513479884,data_full\Rat19\CSV\Thermal_16_CSV.csv
4,Rat19,18,0.8103270077610693,0.9910889195946361,0.9395960544856741,0.9629879218288321,0.3476351351351351,data_full\Rat19\CSV\Thermal_18_CSV.csv
4,Rat19,19,0.8098242219833758,0.9906567560774175,0.9581621621621622,0.9676330008312551,0.322844968862668,data_full\Rat19\CSV\Thermal_19_CSV.csv
4,Rat19,20,0.735738942683609,0.973613255423983,0.8905460668751504,0.9420139313210314,0.13678251711427067,data_full\Rat19\CSV\Thermal_20_CSV.csv
4,Rat19,21,0.7710271032539477,0.9860341419586702,0.9160215415684955,0.9572258781300743,0.22482685135855088,data_full\Rat19\CSV\Thermal_21_CSV.csv
4,Rat19,22,0.7896786035763561,0.9824148149325114,0.9520433058859409,0.9683394609278037,0.2559168325591683,data_full\Rat19\CSV\Thermal_22_CSV.csv
4,Rat19,23,0.7962411905691239,0.9911073044482097,0.9488827670645853,0.9841604413998326,0.2608142493638677,data_full\Rat19\CSV\Thermal_23_CSV.csv
4,Rat19,24,0.8089158088947909,0.9812100167630255,0.9429339133772632,0.9703319213943477,0.3411873840445269,data_full\Rat19\CSV\Thermal_24_CSV.csv
4,Rat19,25,0.825380000180622,0.9854936045540302,0.9622021364009861,0.9809868895252567,0.3728373702422145,data_full\Rat19\CSV\Thermal_25_CSV.csv
4,Rat19,26,0.8305748597811444,0.989370006611386,0.925999339279815,0.9621787120179072,0.4447513812154696,data_full\Rat19\CSV\Thermal_26_CSV.csv
4,Rat19,27,0.782865342378656,0.9928027814481541,0.9724842087046811,0.979488416988417,0.18668596237337193,data_full\Rat19\CSV\Thermal_27_CSV.csv
4,Rat19,28,0.7351291598608284,0.9892238896249784,0.9695359930615784,0.9817567567567568,0.0,data_full\Rat19\CSV\Thermal_28_CSV.csv
4,Rat19,29,0.8496484467787022,0.9859592484368618,0.9311068473438062,0.9768454837230628,0.5046822076110778,data_full\Rat19\CSV\Thermal_29_CSV.csv
4,Rat19,30,0.921859060840482,0.99544919314824,0.9529761384494362,0.9757805660927925,0.7632303456714592,data_full\Rat19\CSV\Thermal_30_CSV.csv
4,Rat19,31,0.9415772484130822,0.9958919077532519,0.8919160339437249,0.9731047619047619,0.9053962900505902,data_full\Rat19\CSV\Thermal_31_CSV.csv
4,Rat19,32,0.8617200218971183,0.9959092916411643,0.5964508708511338,0.9602765757721455,0.8942433493240296,data_full\Rat19\CSV\Thermal_32_CSV.csv
4,Rat19,33,0.9463852908751962,0.9961938406734315,0.9694630872483222,0.9654105513685045,0.8544736842105263,data_full\Rat19\CSV\Thermal_33_CSV.csv
4,Rat19,34,0.9494115789652513,0.9961008195635861,0.921340449733135,0.9608601763541479,0.919344870210136,data_full\Rat19\CSV\Thermal_34_CSV.csv
4,Rat19,35,0.9389361546962594,0.996396734468815,0.9433854907539118,0.9632703185471867,0.852692075015124,data_full\Rat19\CSV\Thermal_35_CSV.csv
4,Rat19,36,0.9435003320873292,0.9979844567779996,0.8738244514106583,0.9731144059762618,0.9290780141843972,data_full\Rat19\CSV\Thermal_36_CSV.csv
4,Rat19,37,0.9597218992996791,0.9976542757668927,0.9563914136530651,0.9752983393140282,0.9095435684647303,data_full\Rat19\CSV\Thermal_37_CSV.csv
4,Rat19,38,0.9640694851707046,0.9973901421088098,0.9676077265973254,0.97853875923537,0.9127413127413128,data_full\Rat19\CSV\Thermal_38_CSV.csv
4,Rat19,39,0.9609369177231506,0.9968279407094482,0.9538615847542627,0.9761883918410225,0.9168697535878689,data_full\Rat19\CSV\Thermal_39_CSV.csv
4,Rat19,40,0.9373534913729371,0.9963656891538881,0.8683903252710592,0.9661470927420854,0.9185108583247156,data_full\Rat19\CSV\Thermal_40_CSV.csv
4,Rat19,41,0.9601289432624928,0.9969603238247986,0.9514127529591447,0.9784350166623943,0.9137076796036334,data_full\Rat19\CSV\Thermal_41_CSV.csv
4,Rat19,42,0.9432038119097039,0.9953124638307395,0.959600899931527,0.9785582471659978,0.8393436367105515,data_full\Rat19\CSV\Thermal_42_CSV.csv
4,Rat19,43,0.9612974834327198,0.995954192158145,0.9575570808236448,0.9752633989922126,0.9164152617568767,data_full\Rat19\CSV\Thermal_43_CSV.csv
4,Rat19,44,0.8301778235912082,0.9902210609864006,0.8285443209541882,0.9531566532537811,0.5487892591704627,data_full\Rat19\CSV\Thermal_44_CSV.csv
4,Rat19,45,0.9505737040515003,0.996159998786969,0.9488636363636364,0.9712994950837098,0.885971685971686,data_full\Rat19\CSV\Thermal_45_CSV.csv
4,Rat19,46,0.9497852472652368,0.9953242231431697,0.9758248680998504,0.9793508481459499,0.8486410496719775,data_full\Rat19\CSV\Thermal_46_CSV.csv
4,Rat19,47,0.9591546712007396,0.9956522232262016,0.980958528320155,0.9774682507169193,0.8825396825396825,data_full\Rat19\CSV\Thermal_47_CSV.csv
4,Rat19,48,0.9549569610881223,0.9959592555143617,0.9701576576576577,0.9671845211536121,0.8865264100268576,data_full\Rat19\CSV\Thermal_48_CSV.csv
4,Rat19,49,0.9365237886068376,0.9921869166224528,0.9480869711781561,0.9600210897920821,0.8458001768346596,data_full\Rat19\CSV\Thermal_49_CSV.csv
4,Rat19,50,0.9370439555947214,0.9952779750708304,0.8567301378857518,0.9628698559541466,0.9332978534681569,data_full\Rat19\CSV\Thermal_50_CSV.csv
4,Rat19,51,0.9345749650617724,0.9954290718711228,0.9278510920301966,0.9521894393787054,0.8628302569670648,data_full\Rat19\CSV\Thermal_51_CSV.csv
4,Rat19,52,0.91808947863694,0.9943722977939724,0.969103849886768,0.9855616087642524,0.7233201581027668,data_full\Rat19\CSV\Thermal_52_CSV.csv
4,Rat19,53,0.9619329661882496,0.996721567403013,0.9413838251586263,0.9798902128799036,0.9297362593114556,data_full\Rat19\CSV\Thermal_53_CSV.csv
4,Rat19,54,0.964031859238283,0.9964678242118984,0.9537379718726869,0.976305045202683,0.9296165956658641,data_full\Rat19\CSV\Thermal_54_CSV.csv
4,Rat19,55,0.8336888398512544,0.9832483407324524,0.9665861739765261,0.97370289597809,0.4112179487179487,data_full\Rat19\CSV\Thermal_55_CSV.csv
4,Rat19,56,0.9448526717838325,0.9956119883789195,0.9327229299363057,0.9444064317482039,0.9066693370719007,data_full\Rat19\CSV\Thermal_56_CSV.csv
4,Rat19,57,0.9445317048299067,0.9964480707174209,0.9628127112914131,0.9762235649546828,0.84264247235611,data_full\Rat19\CSV\Thermal_57_CSV.csv
4,Rat19,58,0.9764345186683612,0.9967512177925907,0.9809319095825821,0.982556360297868,0.9454985870004037,data_full\Rat19\CSV\Thermal_58_CSV.csv
4,Rat19,59,0.9298283573602792,0.9966807667390725,0.896162312182984,0.9566550311124602,0.8698153194066001,data_full\Rat19\CSV\Thermal_59_CSV.csv
4,Rat19,60,0.9536373019704897,0.9967101110244699,0.9685180216438601,0.9747147196453493,0.8746063555682794,data_full\Rat19\CSV\Thermal_60_CSV.csv
4,Rat19,61,0.9463019442500671,0.996468592935637,0.9547012505789717,0.9818496593320675,0.8521882741535921,data_full\Rat19\CSV\Thermal_61_CSV.csv
4,Rat19,62,0.9594588868904015,0.9951013236188084,0.9680540752790711,0.9743317166079773,0.9003484320557491,data_full\Rat19\CSV\Thermal_62_CSV.csv
4,Rat19,63,0.8457042069109199,0.9956319392601299,0.5960472655024573,0.9143569961004654,0.8767806267806267,data_full\Rat19\CSV\Thermal_63_CSV.csv
4,Rat19,64,0.9574005845203322,0.9964146169547875,0.9723590814196242,0.985201072386059,0.875627567320858,data_full\Rat19\CSV\Thermal_64_CSV.csv
4,Rat19,65,0.6725200403205441,0.9620207810820495,0.759656652360515,0.8477489388351541,0.12065378900445765,data_full\Rat19\CSV\Thermal_65_CSV.csv
4,Rat19,66,0.8115428470385059,0.9907209162233367,0.9227033589639821,0.9316567702875771,0.40109034267912774,data_full\Rat19\CSV\Thermal_66_CSV.csv
4,Rat19,67,0.7684099700742952,0.9860428457269215,0.8841032043279234,0.930323098535019,0.2731707317073171,data_full\Rat19\CSV\Thermal_67_CSV.csv
4,Rat19,68,0.7261584373789933,0.9870992780626637,0.7901819356227796,0.8832053786398946,0.24414715719063546,data_full\Rat19\CSV\Thermal_68_CSV.csv
4,Rat19,69,0.6995716766677612,0.9852710353213707,0.8883940042826552,0.924621667067019,0.0,data_full\Rat19\CSV\Thermal_69_CSV.csv
4,Rat19,70,0.7098291647627294,0.9862618149833094,0.9035166816952209,0.949538162372387,0.0,data_full\Rat19\CSV\Thermal_70_CSV.csv
4,Rat19,71,0.9551444029849598,0.9963162879128872,0.9458413926499033,0.9751795053629997,0.9032404260140494,data_full\Rat19\CSV\Thermal_71_CSV.csv
4,Rat19,72,0.9611280044457938,0.9970252434555356,0.9658523771998949,0.9763104393175992,0.9053239578101456,data_full\Rat19\CSV\Thermal_72_CSV.csv
4,Rat19,73,0.9603684659520562,0.9970067339327193,0.9643529728275491,0.9753958794483228,0.9047182775996335,data_full\Rat19\CSV\Thermal_73_CSV.csv
4,Rat19,74,0.9385571520702862,0.9931560775337299,0.9292184861047137,0.9602349264507786,0.871619118191923,data_full\Rat19\CSV\Thermal_74_CSV.csv
4,Rat19,75,0.9610541201839172,0.9967160086057998,0.963560403852849,0.9821422720272617,0.9017977962497583,data_full\Rat19\CSV\Thermal_75_CSV.csv
4,Rat19,76,0.9551705968609021,0.9981411770627722,0.9058479532163742,0.9719793871353639,0.944713870029098,data_full\Rat19\CSV\Thermal_76_CSV.csv
4,Rat19,77,0.9689899750909783,0.9983580412483236,0.9768351383874849,0.9877801325697795,0.9129865881583251,data_full\Rat19\CSV\Thermal_77_CSV.csv
4,Rat19,78,0.9511448743323447,0.9974179175340565,0.9467889908256881,0.9804290861447756,0.8799435028248588,data_full\Rat19\CSV\Thermal_78_CSV.csv
4,Rat19,79,0.9617416526809784,0.9986128745789083,0.9431674208144797,0.9852017772555356,0.9199845380749904,data_full\Rat19\CSV\Thermal_79_CSV.csv
4,Rat19,80,0.9626647218716021,0.9980190790163354,0.9795031055900622,0.9888151313994726,0.8843215714805384,data_full\Rat19\CSV\Thermal_80_CSV.csv
4,Rat19,81,0.9425403178027998,0.9955156278682936,0.8974946120689655,0.9609006639509895,0.9162503673229503,data_full\Rat19\CSV\Thermal_81_CSV.csv
4,Rat19,82,0.7857586739867884,0.9869699727024568,0.9350567465321563,0.9550540842969042,0.2659538924156365,data_full\Rat19\CSV\Thermal_82_CSV.csv
4,Rat19,83,0.7413302018085538,0.9859020203492174,0.9366190609539812,0.9232717472481086,0.11952797868290826,data_full\Rat19\CSV\Thermal_83_CSV.csv
4,Rat19,84,0.74039595487909,0.9860106862320743,0.917333108847546,0.8147747518452533,0.24346527259148618,data_full\Rat19\CSV\Thermal_84_CSV.csv
4,Rat19,85,0.7192833204808082,0.9871595461990232,0.6910073196235622,0.9455834661683065,0.253382949932341,data_full\Rat19\CSV\Thermal_85_CSV.csv
4,Rat19,86,0.8234131059689676,0.9869895436977559,0.953858024691358,0.9764559346234468,0.37634892086330934,data_full\Rat19\CSV\Thermal_86_CSV.csv
4,Rat19,87,0.8495383468297788,0.9892760468986036,0.9247849992950796,0.9586544762380254,0.5254378648874062,data_full\Rat19\CSV\Thermal_87_CSV.csv
4,Rat19,88,0.8214678969082753,0.9921450558844592,0.7795415770343447,0.8751353050036663,0.6390496497106305,data_full\Rat19\CSV\Thermal_88_CSV.csv
4,Rat19,89,0.9182505074390679,0.9963234618283424,0.9173004820567756,0.96368843069874,0.7956896551724137,data_full\Rat19\CSV\Thermal_89_CSV.csv
4,Rat19,90,0.8591570280807794,0.9945195737364776,0.9353671147880042,0.9782107533278799,0.5285306704707561,data_full\Rat19\CSV\Thermal_90_CSV.csv
4,Rat19,91,0.8516909306204459,0.9940199287588375,0.8952597805837301,0.9696536383857642,0.5478303747534516,data_full\Rat19\CSV\Thermal_91_CSV.csv
4,Rat19,92,0.8373117639401836,0.9919417308602659,0.8563974860666429,0.9556829777928957,0.5452248610409297,data_full\Rat19\CSV\Thermal_92_CSV.csv
4,Rat19,93,0.7783238792637713,0.9903594420033756,0.8731494920174165,0.9419655876348789,0.3078209953994145,data_full\Rat19\CSV\Thermal_93_CSV.csv
4,Rat19,94,0.7670640212573546,0.9914320019583995,0.9145341006489531,0.9642380343701179,0.19805194805194806,data_full\Rat19\CSV\Thermal_94_CSV.csv
4,Rat19,100,0.8292684360800943,0.9887830687830688,0.9458404488899732,0.9672313246320466,0.4152189020152884,data_full\Rat19\CSV\Thermal_100_CSV.csv
4,Rat19,101,0.8207129192497806,0.9875622269246579,0.9404574132492114,0.9846335320559824,0.3701985047692704,data_full\Rat19\CSV\Thermal_101_CSV.csv
4,Rat19,102,0.7790370165754915,0.9861230214538622,0.8668400520156047,0.9594330269821281,0.30375196585037073,data_full\Rat19\CSV\Thermal_102_CSV.csv
4,Rat19,103,0.8035531604435586,0.9880089372354912,0.8848220769789398,0.9694491122223797,0.37193251533742333,data_full\Rat19\CSV\Thermal_103_CSV.csv
4,Rat19,104,0.8291906114771553,0.987823246312995,0.9680602176787713,0.9859768165111676,0.37490216540568744,data_full\Rat19\CSV\Thermal_104_CSV.csv
4,Rat19,105,0.7899540274013037,0.9845633230017489,0.9659146882080584,0.987752008488707,0.2215860899067006,data_full\Rat19\CSV\Thermal_105_CSV.csv
4,Rat19,106,0.7655024386440799,0.9840053533696771,0.8309146877748461,0.9730360856715438,0.2740536277602524,data_full\Rat19\CSV\Thermal_106_CSV.csv
4,Rat19,107,0.7867706303526841,0.9784706353310093,0.8606752766214822,0.9561666979538201,0.35176991150442477,data_full\Rat19\CSV\Thermal_107_CSV.csv
4,Rat19,108,0.7909312260067324,0.9873971203676738,0.9275206700311392,0.980448582310622,0.2683585313174946,data_full\Rat19\CSV\Thermal_108_CSV.csv
4,Rat19,109,0.8359437239423626,0.9919332236641687,0.9649962761995957,0.9844008508626803,0.40244454504300586,data_full\Rat19\CSV\Thermal_109_CSV.csv
4,Rat19,110,0.911574413693158,0.9968974570782577,0.7822844213525517,0.923927370544721,0.9431884057971015,data_full\Rat19\CSV\Thermal_110_CSV.csv
4,Rat19,111,0.9548546061248537,0.9957730469126288,0.9543007041281237,0.9680005192613508,0.9013441541973117,data_full\Rat19\CSV\Thermal_111_CSV.csv
4,Rat19,112,0.9648549309927923,0.9967066075367577,0.9595300261096605,0.9767441860465116,0.9264389042782395,data_full\Rat19\CSV\Thermal_112_CSV.csv
4,Rat19,113,0.9486763806383294,0.9954978440648037,0.958319039451115,0.9756863268986707,0.8652023121387283,data_full\Rat19\CSV\Thermal_113_CSV.csv
4,Rat19,114,0.9611076453385171,0.996738303326709,0.9829229055809925,0.9816677933749552,0.8831015790714117,data_full\Rat19\CSV\Thermal_114_CSV.csv
4,Rat19,115,0.9706534214341523,0.9962762645914397,0.9765198829947032,0.976256032211268,0.9335615059391987,data_full\Rat19\CSV\Thermal_115_CSV.csv
4,Rat19,116,0.9717350030642969,0.9964492211933058,0.9712111488035207,0.9769676830857441,0.9423119591746173,data_full\Rat19\CSV\Thermal_116_CSV.csv
4,Rat19,117,0.9228628608078915,0.9943780194655204,0.896037494674052,0.9720233480778877,0.829012581014106,data_full\Rat19\CSV\Thermal_117_CSV.csv
4,Rat19,118,0.9536040035155697,0.996801032902116,0.9218606361463504,0.9830835708375472,0.9126707741762657,data_full\Rat19\CSV\Thermal_118_CSV.csv
4,Rat19,119,0.9683979744046883,0.9980891812652246,0.9636296840558413,0.9780059943582511,0.9338670379394362,data_full\Rat19\CSV\Thermal_119_CSV.csv
4,Rat19,120,0.9605748913707968,0.9979807868812336,0.9477744807121662,0.9822416974169742,0.9143026004728132,data_full\Rat19\CSV\Thermal_120_CSV.csv
4,Rat19,121,0.6386475402859719,0.9947610843500581,0.49306128572500185,0.5350791479382451,0.5316886431305827,data_full\Rat19\CSV\Thermal_121_CSV.csv
4,Rat19,122,0.9422821928279361,0.9964676192270885,0.9318896262661543,0.9780499158520428,0.8627216099664591,data_full\Rat19\CSV\Thermal_122_CSV.csv
