fold,rat,frame,image_miou,iou_background,iou_head,iou_body,iou_tail,csv_path
3,Rat1,14,0.912263304021724,0.9875915233161401,0.8785072187414873,0.916579260191595,0.8663752138376735,data_full\Rat1\CSV\Thermal_14_CSV.csv
3,Rat1,15,0.8916411847980441,0.9841649968232247,0.8620503597122302,0.9036037270485064,0.8167456556082149,data_full\Rat1\CSV\Thermal_15_CSV.csv
3,Rat1,16,0.8337346641147745,0.9740970929628772,0.7687195200897674,0.8395159376730207,0.7526061057334326,data_full\Rat1\CSV\Thermal_16_CSV.csv
3,Rat1,17,0.9149946173501147,0.9860716864031689,0.8944295223636576,0.9078179361108715,0.8716593245227606,data_full\Rat1\CSV\Thermal_17_CSV.csv
3,Rat1,18,0.8197407658035647,0.9802765221161489,0.9048470859780727,0.9405854716299241,0.45325398349011325,data_full\Rat1\CSV\Thermal_18_CSV.csv
3,Rat1,19,0.8234054565557538,0.9864304019473696,0.9178223388305847,0.9572988451493124,0.4320702402957486,data_full\Rat1\CSV\Thermal_19_CSV.csv
3,Rat1,20,0.7944782527773535,0.9779458598726115,0.8987525150905432,0.9244768252984034,0.3767378108478559,data_full\Rat1\CSV\Thermal_20_CSV.csv
3,Rat1,21,0.792588513340814,0.9792382657932966,0.8887390959555908,0.9074735745124312,0.39490311710193765,data_full\Rat1\CSV\Thermal_21_CSV.csv
3,Rat1,22,0.8313962707150155,0.9727178042681667,0.7881184638368925,0.9224866490382123,0.6422621657167908,data_full\Rat1\CSV\Thermal_22_CSV.csv
3,Rat1,23,0.8654986547314694,0.9814700711457255,0.8243284032598853,0.9331058667424889,0.7230902777777778,data_full\Rat1\CSV\Thermal_23_CSV.csv
3,Rat1,24,0.91375121582346,0.9974123961359433,0.8558114035087719,0.933543716354186,0.868237347294939,data_full\Rat1\CSV\Thermal_24_CSV.csv
3,Rat1,25,0.9106854585894869,0.9979061191324458,0.9147739563054293,0.9383056404142761,0.7917561185057965,data_full\Rat1\CSV\Thermal_25_CSV.csv
3,Rat1,26,0.9040062594183405,0.997054062128718,0.8992370428834517,0.9540743895513912,0.765659543109801,data_full\Rat1\CSV\Thermal_26_CSV.csv
3,Rat1,27,0.8278114869006836,0.9926465214531559,0.8317604355716879,0.8993754337265788,0.5874635568513119,data_full\Rat1\CSV\Thermal_27_CSV.csv
3,Rat1,28,0.8314937305990602,0.994988605780633,0.8091240875912409,0.8628278835788717,0.6590343454454952,data_full\Rat1\CSV\Thermal_28_CSV.csv
3,Rat1,29,0.8235436233928531,0.9962592359772875,0.7646733111849391,0.8438400576368876,0.689401888772298,data_full\Rat1\CSV\Thermal_29_CSV.csv
3,Rat1,30,0.8478176253184588,0.9956987568271589,0.7100638977635783,0.86532223183391,0.820185614849188,data_full\Rat1\CSV\Thermal_30_CSV.csv
3,Rat1,31,0.8374744685263709,0.995459304608315,0.8867678958785249,0.9132055116951895,0.5544651619234544,data_full\Rat1\CSV\Thermal_31_CSV.csv
3,Rat1,32,0.9024898077679018,0.9940028951540636,0.8370480435859337,0.939294049008168,0.8396142433234421,data_full\Rat1\CSV\Thermal_32_CSV.csv
3,Rat1,33,0.9056287142848854,0.9929932404931359,0.9373738883491518,0.9582785125683817,0.7338692157288724,data_full\Rat1\CSV\Thermal_33_CSV.csv
3,Rat1,34,0.8865704278405648,0.9938990423137091,0.8508771929824561,0.8620418745335271,0.839463601532567,data_full\Rat1\CSV\Thermal_34_CSV.csv
3,Rat1,35,0.8852609129887266,0.9951529123164794,0.845697896749522,0.9320901847770808,0.768102658111824,data_full\Rat1\CSV\Thermal_35_CSV.csv
3,Rat1,36,0.8030647733204382,0.9895176489319555,0.7402671755725191,0.9306885544915641,0.5517857142857143,data_full\Rat1\CSV\Thermal_36_CSV.csv
3,Rat1,37,0.9327797415770174,0.9961810231905983,0.8942528735632184,0.9583797106058197,0.8823053589484328,data_full\Rat1\CSV\Thermal_37_CSV.csv
3,Rat1,38,0.8916132860128112,0.9942339008142117,0.7496774193548387,0.9291417165668663,0.8934001073153282,data_full\Rat1\CSV\Thermal_38_CSV.csv
3,Rat1,39,0.9036817551489079,0.9955835540970704,0.9277155765075623,0.9576101885378948,0.7338177014531043,data_full\Rat1\CSV\Thermal_39_CSV.csv
3,Rat1,40,0.9324850788544161,0.9948750022994426,0.9397784956160591,0.9660437278612435,0.8292430896409196,data_full\Rat1\CSV\Thermal_40_CSV.csv
3,Rat1,41,0.8220497739141073,0.9946621533654472,0.692972972972973,0.9100226899303654,0.6905412793876435,data_full\Rat1\CSV\Thermal_41_CSV.csv
3,Rat1,42,0.7632953264780098,0.9933140182750168,0.6230062832286128,0.919702185573613,0.5171588188347965,data_full\Rat1\CSV\Thermal_42_CSV.csv
3,Rat1,43,0.7494847652718521,0.9883684484261067,0.8404287901990811,0.9099891027969488,0.259152719665272,data_full\Rat1\CSV\Thermal_43_CSV.csv
3,Rat9,1,0.8860172644757791,0.9939373719763092,0.8359420289855073,0.9273639308002212,0.7868257261410788,data_full\Rat9\CSV\Thermal_1_CSV.csv
3,Rat9,2,0.8315518508246313,0.98937213224048,0.7387480600103467,0.8967202289236188,0.7013669821240799,data_full\Rat9\CSV\Thermal_2_CSV.csv
3,Rat9,3,0.903370289420601,0.9947392699064407,0.8880090497737556,0.951472680330892,0.779260157671316,data_full\Rat9\CSV\Thermal_3_CSV.csv
3,Rat9,4,0.8466335079697701,0.9960974459989562,0.782741116751269,0.848613251155624,0.7590822179732314,data_full\Rat9\CSV\Thermal_4_CSV.csv
3,Rat9,5,0.8928081282976459,0.9902735029628574,0.7961560044893379,0.9250483749950638,0.8597546307433245,data_full\Rat9\CSV\Thermal_5_CSV.csv
3,Rat9,6,0.8966152708127549,0.9961002225473,0.911818366105818,0.9364350735236909,0.7421074210742108,data_full\Rat9\CSV\Thermal_6_CSV.csv
3,Rat9,7,0.8695438046855873,0.9974328848805069,0.8064266356949283,0.92296963845081,0.7513460597161038,data_full\Rat9\CSV\Thermal_7_CSV.csv
3,Rat9,8,0.9134374144012174,0.9965594583742922,0.8994475138121547,0.9511979308467193,0.8065447545717036,data_full\Rat9\CSV\Thermal_8_CSV.csv
3,Rat9,10,0.916229433400797,0.9978896109439722,0.8899116347569955,0.9613270142180095,0.8157894736842105,data_full\Rat9\CSV\Thermal_10_CSV.csv
3,Rat14,1,0.8855559652196774,0.9952868374473457,0.8550159517901453,0.9144105484902864,0.777510523150932,data_full\Rat14\CSV\Thermal_1_CSV.csv
3,Rat14,2,0.8649597339022638,0.997097704949159,0.7616142656030033,0.9327323162274619,0.7683946488294314,data_full\Rat14\CSV\Thermal_2_CSV.csv
3,Rat14,3,0.8405574202964106,0.9967823333163982,0.7441043652784747,0.9282654179535718,0.6930775646371977,data_full\Rat14\CSV\Thermal_3_CSV.csv
3,Rat14,4,0.8516148743933316,0.9909380118102674,0.7999005717126523,0.8938817836156239,0.7217391304347827,data_full\Rat14\CSV\Thermal_4_CSV.csv
3,Rat14,6,0.8415512260617156,0.9945536592380093,0.8656229615133725,0.9523716857212358,0.5536565977742448,data_full\Rat14\CSV\Thermal_6_CSV.csv
3,Rat14,7,0.7931150732708396,0.9919663041834987,0.7345424567188789,0.8657988604252559,0.5801526717557252,data_full\Rat14\CSV\Thermal_7_CSV.csv
3,Rat14,8,0.8557043873455733,0.9969305780970943,0.8159405606214117,0.9001824621659332,0.7097639484978541,data_full\Rat14\CSV\Thermal_8_CSV.csv
3,Rat14,9,0.8534465071918481,0.9974087911417916,0.8088986141502553,0.8984537272097853,0.7090248962655602,data_full\Rat14\CSV\Thermal_9_CSV.csv
3,Rat14,10,0.8676275141523462,0.9937537180249851,0.8276112624886467,0.9528766352510901,0.696268440844663,data_full\Rat14\CSV\Thermal_10_CSV.csv
3,Rat14,11,0.8942026541592896,0.9936916604979508,0.8735914771563205,0.9533246742363933,0.756202804746494,data_full\Rat14\CSV\Thermal_11_CSV.csv
3,Rat14,12,0.8910431313098147,0.9956951402059181,0.9162660877655451,0.9393335048893464,0.7128777923784494,data_full\Rat14\CSV\Thermal_12_CSV.csv
3,Rat14,13,0.8568428373877878,0.9972803446477319,0.8158244680851063,0.8875733097266792,0.7266932270916334,data_full\Rat14\CSV\Thermal_13_CSV.csv
3,Rat18,1,0.9338568143198751,0.993586635351163,0.9322972109857356,0.9547445797445797,0.854798831198022,data_full\Rat18\CSV\Thermal_1_CSV.csv
3,Rat18,2,0.9002598278186622,0.9923257623530887,0.9030007564932336,0.9324493586144345,0.7732634338138925,data_full\Rat18\CSV\Thermal_2_CSV.csv
3,Rat18,3,0.8227807368291432,0.9855653450266086,0.8441125647988151,0.8896528530323979,0.5717921844587514,data_full\Rat18\CSV\Thermal_3_CSV.csv
3,Rat18,4,0.8960609071021524,0.9953184048733713,0.8496941045606229,0.9370756147405893,0.8021555042340262,data_full\Rat18\CSV\Thermal_4_CSV.csv
3,Rat18,5,0.8025022884450431,0.987865159079029,0.6708773144142586,0.8499392466585662,0.7013274336283186,data_full\Rat18\CSV\Thermal_5_CSV.csv
3,Rat18,6,0.8928255095668035,0.9934444789365082,0.8968113374667848,0.9380294620873847,0.7430167597765364,data_full\Rat18\CSV\Thermal_6_CSV.csv
3,Rat18,7,0.9173558073190833,0.994515863372984,0.9111429595127195,0.9638297872340426,0.7999346191565871,data_full\Rat18\CSV\Thermal_7_CSV.csv
3,Rat18,8,0.8581223668443474,0.9944868458383392,0.8406009527299377,0.9265693768820941,0.6708322919270182,data_full\Rat18\CSV\Thermal_8_CSV.csv
3,Rat18,9,0.8677413693827128,0.9917380516869805,0.8661469563775087,0.93251035837854,0.6805701110878223,data_full\Rat18\CSV\Thermal_9_CSV.csv
3,Rat18,10,0.7805227812450326,0.9871112526346116,0.9094860649450268,0.9512228587109388,0.2742709486895533,data_full\Rat18\CSV\Thermal_10_CSV.csv
3,Rat18,11,0.8829337400522312,0.9928117083128292,0.9281609195402298,0.906866228459762,0.7038961038961039,data_full\Rat18\CSV\Thermal_11_CSV.csv
3,Rat18,12,0.8232673562789694,0.9856861413799628,0.8894536213468869,0.8522300036859565,0.5656996587030717,data_full\Rat18\CSV\Thermal_12_CSV.csv
3,Rat18,13,0.8644823676242455,0.9923319850709927,0.9315018977046811,0.9442844326927617,0.5898111550285463,data_full\Rat18\CSV\Thermal_13_CSV.csv
3,Rat18,14,0.8354884984269532,0.9907357759904677,0.9414242258794165,0.9591050868343024,0.4506889050036258,data_full\Rat18\CSV\Thermal_14_CSV.csv
3,Rat18,15,0.7923363835895683,0.9776114129581357,0.8758195819581959,0.9046727843516059,0.41124175509033556,data_full\Rat18\CSV\Thermal_15_CSV.csv
3,Rat18,16,0.7464542588470846,0.9774262893770143,0.7993070362473348,0.8642561235570929,0.3448275862068966,data_full\Rat18\CSV\Thermal_16_CSV.csv
3,Rat18,17,0.8229622955756987,0.9944019127755938,0.9042821158690176,0.9492548972479269,0.4439102564102564,data_full\Rat18\CSV\Thermal_17_CSV.csv
3,Rat18,18,0.8373370999562337,0.9915846002960634,0.8589804668889948,0.9534829450429777,0.5453003875968992,data_full\Rat18\CSV\Thermal_18_CSV.csv
3,Rat18,19,0.8937642569244062,0.9912181358622176,0.9259176863181312,0.9668475732671732,0.6910736322501029,data_full\Rat18\CSV\Thermal_19_CSV.csv
3,Rat18,20,0.9001936487493083,0.9935086876210786,0.9551909554667034,0.9812200615423659,0.6708548903670855,data_full\Rat18\CSV\Thermal_20_CSV.csv
3,Rat18,21,0.8191400651587575,0.9868461973987448,0.6153037996848187,0.9360495436766623,0.7383607198748043,data_full\Rat18\CSV\Thermal_21_CSV.csv
3,Rat18,22,0.9208803137405797,0.9937350991774544,0.8505752682973992,0.9200566586317438,0.9191542288557214,data_full\Rat18\CSV\Thermal_22_CSV.csv
3,Rat18,23,0.9162591114253162,0.9937544675124491,0.9013015853432854,0.9536631640396964,0.8163172288058341,data_full\Rat18\CSV\Thermal_23_CSV.csv
3,Rat18,24,0.9685870343678633,0.9987590530290874,0.9673277542130001,0.9701660921341272,0.9380952380952381,data_full\Rat18\CSV\Thermal_24_CSV.csv
3,Rat18,25,0.9489175515672711,0.9981234489639349,0.9320281566212054,0.9596448319863887,0.9058737686975556,data_full\Rat18\CSV\Thermal_25_CSV.csv
3,Rat18,26,0.8883271689235632,0.992074027799469,0.9200572297236878,0.9472753454765935,0.6939020726945029,data_full\Rat18\CSV\Thermal_26_CSV.csv
3,Rat18,27,0.7641459620624893,0.9881444510750647,0.882327492969933,0.9674712245447896,0.21864067966016992,data_full\Rat18\CSV\Thermal_27_CSV.csv
3,Rat18,28,0.797871397957254,0.9880111194579073,0.8831928118653456,0.9589704213126794,0.36131123919308356,data_full\Rat18\CSV\Thermal_28_CSV.csv
3,Rat18,29,0.7786175861719824,0.9759798595062824,0.9143426294820717,0.9699210261302804,0.2542268295692953,data_full\Rat18\CSV\Thermal_29_CSV.csv
3,Rat18,30,0.7979870549438831,0.9869179099777334,0.9451506800604498,0.9812403100775193,0.2786393196598299,data_full\Rat18\CSV\Thermal_30_CSV.csv
3,Rat18,31,0.7769926583869431,0.9887266904578974,0.9133673069384555,0.9688218621316648,0.23705477401975455,data_full\Rat18\CSV\Thermal_31_CSV.csv
3,Rat18,32,0.9428346474604941,0.9966169115801263,0.9168084382443008,0.9726779079737068,0.8852353320438426,data_full\Rat18\CSV\Thermal_32_CSV.csv
3,Rat18,33,0.945315041684734,0.995707839612605,0.8803836750047019,0.9852715680736018,0.9198970840480274,data_full\Rat18\CSV\Thermal_33_CSV.csv
3,Rat18,34,0.959909043465703,0.9975458042834191,0.9346777186688111,0.9629353916075697,0.9444772593030124,data_full\Rat18\CSV\Thermal_34_CSV.csv
3,Rat18,35,0.9539256210497441,0.9967487807927973,0.9215754618333915,0.9717507237543807,0.9256275178184072,data_full\Rat18\CSV\Thermal_35_CSV.csv
3,Rat18,36,0.9660618018048592,0.9980254563099549,0.960238743087861,0.9783263792304127,0.927656628591208,data_full\Rat18\CSV\Thermal_36_CSV.csv
3,Rat18,37,0.962607474815367,0.9970977589268679,0.9443535188216039,0.9804460621079533,0.9285325594050426,data_full\Rat18\CSV\Thermal_37_CSV.csv
3,Rat18,38,0.9637219186697578,0.9975204010348295,0.9458157736303432,0.9754374556632773,0.9361140443505808,data_full\Rat18\CSV\Thermal_38_CSV.csv
3,Rat18,39,0.897885169054805,0.9888134009719638,0.9279617072197845,0.9644997034825463,0.7102658645449252,data_full\Rat18\CSV\Thermal_39_CSV.csv
3,Rat18,40,0.9625881093452271,0.997199054359637,0.9654916512059369,0.9761258349493643,0.9115358968659703,data_full\Rat18\CSV\Thermal_40_CSV.csv
3,Rat18,41,0.9481397232100183,0.9971183356918384,0.9208983294612236,0.9574551471869013,0.9170870805001097,data_full\Rat18\CSV\Thermal_41_CSV.csv
3,Rat18,42,0.9600658049909286,0.998131217823052,0.9373811787072244,0.9671070130330703,0.9376438104003681,data_full\Rat18\CSV\Thermal_42_CSV.csv
3,Rat18,43,0.9768270988004593,0.9981167537212041,0.9635239941832283,0.983832117992543,0.9618355293048614,data_full\Rat18\CSV\Thermal_43_CSV.csv
3,Rat18,44,0.9601821256539902,0.9968676526355708,0.9547279006814151,0.9792385225864783,0.909894426712497,data_full\Rat18\CSV\Thermal_44_CSV.csv
3,Rat18,45,0.9434639404319528,0.997887851740819,0.9189117097892772,0.967476106885118,0.8895800933125972,data_full\Rat18\CSV\Thermal_45_CSV.csv
3,Rat18,46,0.950692196132524,0.9977118351370021,0.9349943374858437,0.9702203406138747,0.8998422712933754,data_full\Rat18\CSV\Thermal_46_CSV.csv
3,Rat18,47,0.9491983965211787,0.9968510868829146,0.9396988411630005,0.9593119810201661,0.9009316770186335,data_full\Rat18\CSV\Thermal_47_CSV.csv
3,Rat18,48,0.9626823671299166,0.9965281315687184,0.9608757348469491,0.9723953695458593,0.9209302325581395,data_full\Rat18\CSV\Thermal_48_CSV.csv
3,Rat18,49,0.9641081863112072,0.997196202366241,0.9726973684210526,0.9761674718196457,0.9103717026378897,data_full\Rat18\CSV\Thermal_49_CSV.csv
3,Rat18,50,0.9382970149443617,0.996767807515133,0.9037413047565331,0.9285818820430265,0.9240970654627539,data_full\Rat18\CSV\Thermal_50_CSV.csv
3,Rat18,51,0.9380041181064377,0.9952117835136352,0.9691909012381227,0.9717893195888865,0.8158244680851063,data_full\Rat18\CSV\Thermal_51_CSV.csv
3,Rat18,52,0.9425751529309965,0.9952764749857737,0.9733991015590593,0.9639313597918022,0.8376936753873507,data_full\Rat18\CSV\Thermal_52_CSV.csv
3,Rat18,53,0.87938171212781,0.9865200411898424,0.7567183278828381,0.9461306172586754,0.8281578621798837,data_full\Rat18\CSV\Thermal_53_CSV.csv
3,Rat18,54,0.9422250744695653,0.9952051869394728,0.9683152392440691,0.9768262557346195,0.8285536159600998,data_full\Rat18\CSV\Thermal_54_CSV.csv
3,Rat18,55,0.9427382372558091,0.9943919118907046,0.9620754012691303,0.9697154826322221,0.8447701532311792,data_full\Rat18\CSV\Thermal_55_CSV.csv
3,Rat18,56,0.9664690616633745,0.9955183990725576,0.95878889823381,0.981903109568931,0.9296658397781993,data_full\Rat18\CSV\Thermal_56_CSV.csv
3,Rat18,57,0.9378579170634875,0.9945103807461829,0.9582916726181974,0.9746647756575555,0.8239648392320148,data_full\Rat18\CSV\Thermal_57_CSV.csv
3,Rat18,58,0.9576835773056651,0.9973345900676782,0.960142609013621,0.9821607157337081,0.8910963944076526,data_full\Rat18\CSV\Thermal_58_CSV.csv
3,Rat18,59,0.9024899847311628,0.9943857240364395,0.9752839372633856,0.9791897083648641,0.6611005692599621,data_full\Rat18\CSV\Thermal_59_CSV.csv
3,Rat18,60,0.9011027793765121,0.9935991404121417,0.9419549812421842,0.9477160562544065,0.7211409395973154,data_full\Rat18\CSV\Thermal_60_CSV.csv
3,Rat18,61,0.928398745894583,0.9966170873857807,0.9428801287208367,0.9688377201903909,0.8052600472813238,data_full\Rat18\CSV\Thermal_61_CSV.csv
3,Rat18,62,0.9326824410403778,0.996548983826581,0.9461635798918671,0.9704237906166437,0.8175934098264195,data_full\Rat18\CSV\Thermal_62_CSV.csv
3,Rat18,63,0.9493767103690667,0.9953457816971195,0.9220801364023871,0.9743063446101968,0.9057745787665631,data_full\Rat18\CSV\Thermal_63_CSV.csv
3,Rat18,64,0.9581847011939901,0.9968500260402636,0.9560418280402788,0.9713600239916029,0.9084869267038148,data_full\Rat18\CSV\Thermal_64_CSV.csv
3,Rat18,65,0.8671349660837692,0.9938424701727167,0.7507510673061719,0.8111051357891906,0.9128411910669976,data_full\Rat18\CSV\Thermal_65_CSV.csv
3,Rat18,66,0.93960631622631,0.9962330919320086,0.9130399677028663,0.9520819434088144,0.8970702618615505,data_full\Rat18\CSV\Thermal_66_CSV.csv
3,Rat18,67,0.9581616550953224,0.9973369491729143,0.9398402396405392,0.975135283238578,0.9203341483292583,data_full\Rat18\CSV\Thermal_67_CSV.csv
3,Rat18,68,0.8917133677861373,0.9957979955154153,0.8022878606795287,0.9201679097485101,0.848599705201095,data_full\Rat18\CSV\Thermal_68_CSV.csv
3,Rat18,69,0.9656508566743125,0.9977277991639183,0.9574303405572755,0.9805939925750928,0.9268512944009633,data_full\Rat18\CSV\Thermal_69_CSV.csv
3,Rat18,70,0.9669150535917626,0.9979511489635224,0.9517431972789115,0.9814793816381298,0.9364864864864865,data_full\Rat18\CSV\Thermal_70_CSV.csv
3,Rat18,71,0.9649659054330527,0.9985139358604739,0.9615277390577084,0.9750746611532276,0.9247472856608012,data_full\Rat18\CSV\Thermal_71_CSV.csv
3,Rat18,72,0.961848581988338,0.9977501829341546,0.9302483069977426,0.9790728799123981,0.9403229581090569,data_full\Rat18\CSV\Thermal_72_CSV.csv
3,Rat18,73,0.9564292247105665,0.9980416567084851,0.9452801395247439,0.9747224683379372,0.9076726342710998,data_full\Rat18\CSV\Thermal_73_CSV.csv
3,Rat18,74,0.9470297786098245,0.9968539259846624,0.8905956647892131,0.9784977300866694,0.9221717935787528,data_full\Rat18\CSV\Thermal_74_CSV.csv
3,Rat18,75,0.9387867579301855,0.9979088528766542,0.8779290336978353,0.9697497532369506,0.9095593919093017,data_full\Rat18\CSV\Thermal_75_CSV.csv
3,Rat18,76,0.9430863957378007,0.997186775262795,0.9354175236528177,0.9459974905897114,0.8937437934458788,data_full\Rat18\CSV\Thermal_76_CSV.csv
3,Rat18,77,0.9369933753340838,0.9977830025225333,0.8946131043647143,0.9582200600944341,0.8973573343546534,data_full\Rat18\CSV\Thermal_77_CSV.csv
3,Rat18,78,0.9173317682569313,0.9963366113655131,0.7992583037729765,0.9404765472800839,0.9332556106091519,data_full\Rat18\CSV\Thermal_78_CSV.csv
3,Rat18,79,0.9603726722062476,0.9980624218281194,0.9383374528424613,0.9672508763144717,0.9378399378399378,data_full\Rat18\CSV\Thermal_79_CSV.csv
3,Rat18,80,0.9647095664820795,0.9975031435243399,0.9684162343606958,0.9740580605311921,0.9188608275120903,data_full\Rat18\CSV\Thermal_80_CSV.csv
3,Rat18,81,0.9447631809384445,0.9958305251253698,0.9483652450404368,0.9713380435574331,0.8635189100305379,data_full\Rat18\CSV\Thermal_81_CSV.csv
3,Rat18,82,0.9474167533606359,0.9966350216591932,0.9449289987745981,0.9704018435834654,0.8777011494252873,data_full\Rat18\CSV\Thermal_82_CSV.csv
3,Rat18,83,0.9403584067896201,0.995241220243235,0.9362355953905249,0.974928960454653,0.8550278510700674,data_full\Rat18\CSV\Thermal_83_CSV.csv
3,Rat18,84,0.9458122327801524,0.9969301861413633,0.9032943676939427,0.9724912653133431,0.9105331119719609,data_full\Rat18\CSV\Thermal_84_CSV.csv
3,Rat18,85,0.9555485474931191,0.997009291085661,0.9328614762386249,0.9649602385685885,0.9273631840796019,data_full\Rat18\CSV\Thermal_85_CSV.csv
3,Rat18,90,0.7038251192404227,0.9890580948869497,0.8226102941176471,0.9595211284300361,0.04411095952705776,data_full\Rat18\CSV\Thermal_90_CSV.csv
3,Rat18,91,0.8599222965390731,0.9937657928746407,0.9257430979161525,0.9179905143436018,0.6021897810218978,data_full\Rat18\CSV\Thermal_91_CSV.csv
3,Rat18,92,0.7887361202479422,0.9883599735851759,0.9357581647173151,0.9412384901947002,0.289587852494577,data_full\Rat18\CSV\Thermal_92_CSV.csv
3,Rat18,93,0.7367441413316761,0.9857014634146342,0.7213032581453634,0.9367211049624331,0.3032507388042737,data_full\Rat18\CSV\Thermal_93_CSV.csv
3,Rat18,94,0.7270447904965043,0.9865899954504433,0.7281217571774472,0.9599717383624555,0.233495670995671,data_full\Rat18\CSV\Thermal_94_CSV.csv
3,Rat18,95,0.8117503604049635,0.9916173181717958,0.9533068601944407,0.9669233407114132,0.33515392254220455,data_full\Rat18\CSV\Thermal_95_CSV.csv
3,Rat18,96,0.7179524953873664,0.9878964389053841,0.9165667294843242,0.9673468131597575,0.0,data_full\Rat18\CSV\Thermal_96_CSV.csv
3,Rat18,97,0.7654045119222493,0.986258570416737,0.7912412071704107,0.9462564862861379,0.33786178381571175,data_full\Rat18\CSV\Thermal_97_CSV.csv
3,Rat18,98,0.71114648127927,0.9746110351454229,0.9395938963149851,0.9303809936566723,0.0,data_full\Rat18\CSV\Thermal_98_CSV.csv
3,Rat18,99,0.9530468306762435,0.9961173003773698,0.9203033116682142,0.9706128492339384,0.9251538614254516,data_full\Rat18\CSV\Thermal_99_CSV.csv
3,Rat18,100,0.9475586014192481,0.9972703361796494,0.8972938144329897,0.9568510442965343,0.9388192107678189,data_full\Rat18\CSV\Thermal_100_CSV.csv
3,Rat18,101,0.9416040166478121,0.9967890538288213,0.9106078665077473,0.9383392595691278,0.9206798866855525,data_full\Rat18\CSV\Thermal_101_CSV.csv
3,Rat18,102,0.9437420383586866,0.995391927339376,0.9483353389490574,0.946664444351848,0.8845764427944651,data_full\Rat18\CSV\Thermal_102_CSV.csv
3,Rat18,103,0.9285584485367576,0.9944702614294244,0.9373075501909102,0.9594701321079839,0.8229858504187121,data_full\Rat18\CSV\Thermal_103_CSV.csv
3,Rat18,104,0.9540664239598249,0.9966589595375722,0.9558124598587027,0.9835741404766927,0.8802201359663322,data_full\Rat18\CSV\Thermal_104_CSV.csv
3,Rat18,105,0.9296399623034602,0.9963951969910262,0.899955879108758,0.9379017857142857,0.8843069873997709,data_full\Rat18\CSV\Thermal_105_CSV.csv
3,Rat18,106,0.9124324823432219,0.9950591848966137,0.927955959789373,0.9440820413240693,0.7826327433628318,data_full\Rat18\CSV\Thermal_106_CSV.csv
3,Rat18,107,0.9472101538722447,0.995694167081165,0.9335781041388518,0.9651013500369606,0.8944669942320017,data_full\Rat18\CSV\Thermal_107_CSV.csv
3,Rat18,108,0.9006369771512163,0.996497792955623,0.8348011970927747,0.8916970978281761,0.8795518207282913,data_full\Rat18\CSV\Thermal_108_CSV.csv
3,Rat18,109,0.8973418081151718,0.9963589142944441,0.8411869587366276,0.8313580389662948,0.9204633204633205,data_full\Rat18\CSV\Thermal_109_CSV.csv
3,Rat18,110,0.9288302625472478,0.9980310220270557,0.8726401394133023,0.9352600458549536,0.9093898428936792,data_full\Rat18\CSV\Thermal_110_CSV.csv
3,Rat18,111,0.9318008504870989,0.9962898174533759,0.9172655565293603,0.9023512896999474,0.911296738265712,data_full\Rat18\CSV\Thermal_111_CSV.csv
3,Rat18,112,0.9445390989147695,0.9976139746658105,0.934823296267753,0.9651068798275553,0.8806122448979592,data_full\Rat18\CSV\Thermal_112_CSV.csv
3,Rat18,113,0.9458882793416616,0.9972968018145937,0.9497814013943047,0.9752420774647887,0.8612328366929594,data_full\Rat18\CSV\Thermal_113_CSV.csv
3,Rat18,114,0.9566148938815917,0.9985388619115466,0.9100268576544315,0.9580032452037797,0.959890610756609,data_full\Rat18\CSV\Thermal_114_CSV.csv
